rebalance_date,n_universe,strategy_gross_ret,strategy_net_ret,market_ret,alpha_ret,hit_rate_nominal,alpha_positive,strategy_equity,market_equity,alpha_equity
2025-05-29,110,0.013131706960819478,0.012131706960819479,0.0093798112552265,0.002751895705592979,0.6,1.0,63583387.458621085,0.7743652660389979,69460627.21170802
2025-05-30,106,2.024036169861487,2.023036169861487,-0.0910033116476473,2.1140394815091343,0.8,1.0,192214880.08972877,0.7038954624045377,216303135.54764652
2025-06-02,111,0.060382270429243254,0.05938227042924325,0.011125617878207502,0.04825665255103575,1.0,1.0,203629036.07974163,0.7117267343454547,226741200.8054689
2025-06-03,109,0.06580675264306599,0.06480675264306598,0.004592182103970901,0.06021457053909508,1.0,1.0,216825572.6519074,0.7149951131178336,240394324.83548892
2025-06-04,110,2.072599266817364,2.071599266817364,-0.10057385544426463,2.1721731222616287,1.0,1.0,666001269.984854,0.6430852979677649,762572415.9873691
2025-06-05,111,1.9666939944437232,1.9656939944437233,0.10651714126822177,1.8591768531755015,0.6,1.0,1975155966.6859741,0.7115849054989138,2180329400.6612053
2025-06-10,110,0.017030267416136217,0.016030267416136217,0.020603882487631297,-0.00457361507149508,0.6,0.0,2006818245.0205271,0.7262463172717857,2170357413.253517
2025-06-11,110,0.058358658824783784,0.05735865882478378,-0.0105858522369635,0.06794451106174729,1.0,1.0,2121926648.0600111,0.7185583810695076,2317821286.526266
2025-06-12,111,0.10648458617219636,0.10548458617219636,-0.023404107368464697,0.12888869354066107,1.0,1.0,2345757202.418377,0.7017411635684467,2616562244.0073705
2025-06-13,108,0.14260945790817833,0.14160945790817833,-0.013432346542620098,0.15504180445079843,1.0,1.0,2677938608.237048,0.692315133076174,3022238775.7761035
2025-06-16,110,0.12903262631056941,0.12803262631056941,-0.013432346542620096,0.1414649728531895,1.0,1.0,3020802121.3481083,0.6830157162919948,3449779702.147127
2025-06-17,110,2.0672047391254127,2.066204739125413,-0.013432346542620096,2.079637085668033,1.0,1.0,9262397780.43767,0.6738412124967048,10624069508.117113
2025-06-18,110,0.2430265665109365,0.24202656651093649,-0.013432346542620096,0.25545891305355656,1.0,1.0,11504144112.895517,0.6647899438157499,13338082756.866144
2025-06-19,109,0.1932449477742442,0.1922449477742442,-0.013432346542620098,0.2056772943168643,1.0,1.0,13715757697.066496,0.6558602549123678,16081423529.672794
2025-06-20,107,0.18748694732156643,0.18648694732156643,-0.013432346542620098,0.19991929386418653,1.0,1.0,16273567480.194706,0.6470505126848537,19296410366.055893
2025-06-23,109,0.24970377831848975,0.24870377831848975,-0.013432346542620098,0.2621361248611098,1.0,1.0,20320865199.240036,0.6383591059678908,24354696603.143536
2025-06-24,109,0.1916064207526088,0.1906064207526088,-0.013432346542620098,0.2040387672952289,1.0,1.0,24194152581.46343,0.629784445237893,29323998875.89824
2025-06-25,110,0.1680998550926685,0.1670998550926685,-0.013432346542620096,0.1805322016352886,1.0,1.0,28236991971.915882,0.6213249623223059,34617924953.714874
2025-06-26,110,0.1805230061395749,0.1795230061395749,-0.013432346542620096,0.192955352682195,1.0,1.0,33306181655.053265,0.6129791101128124,41297638872.28468
2025-06-27,111,0.17715058361526262,0.17615058361526262,-0.013432346542620096,0.18958293015788272,1.0,1.0,39173084991.58685,0.6047453622823902,49126966258.29449
2025-06-30,111,0.16475781406053383,0.16375781406053383,-0.013432346542620096,0.17719016060315393,1.0,1.0,45587983759.81662,0.5966222130061708,57831781299.54741
2025-07-01,111,0.0944437500084032,0.0934437500084032,0.09551716150071754,-0.0020734114923143393,1.0,0.0,49847895917.65607,0.6536098732807967,57711872219.57992
2025-07-02,111,0.15032290534084686,0.14932290534084686,0.09776067285324565,0.05156223248760121,1.0,1.0,57291328561.20861,0.717507214276252,60687625192.260635
2025-07-03,111,0.12165133774981081,0.12065133774981081,-0.058660278611340266,0.17931161636115106,1.0,1.0,64203603993.582375,0.6754180411811604,71569621358.6046
2025-07-04,111,0.11520559067209599,0.11420559067209599,0.007437943611096499,0.10676764706099949,1.0,1.0,71536014510.9468,0.6804417624853831,79210941432.10947
2025-07-07,111,0.1868120941801182,0.1858120941801182,-0.08196440726259642,0.26777650144271464,1.0,1.0,84828271176.52515,0.6246697567465522,100421770204.78352
2025-07-08,111,0.19840977814601976,0.19740977814601976,-0.15305151035272752,0.35046128849874725,1.0,1.0,101574201369.99338,0.5290631070048215,135615713184.07706
2025-07-09,111,0.18637919758860963,0.18537919758860963,-0.08742658166036094,0.27280577924897054,1.0,1.0,120403945315.66661,0.48280892807678016,172612463497.6641
2025-07-10,110,0.19102735514675753,0.19002735514675753,0.014658626553641401,0.17536872859311614,1.0,1.0,143283988593.23755,0.4898862438502216,202883291760.57513
2025-07-11,111,0.127300802284511,0.126300802284511,-0.015402035602446993,0.14170283788695798,1.0,1.0,161380871307.08817,0.48234099848129147,231632429962.89633
2025-07-14,110,0.11791485118221985,0.11691485118221985,-0.015402035602446993,0.13231688678466685,1.0,1.0,180248691859.61334,0.47491196525016277,262281311973.95416
2025-07-16,111,2.3500145869951883,2.3490145869951884,-0.015402035602446993,2.3644166225976355,1.0,1.0,603655498324.646,0.4675973542533517,882423605801.8877
2025-07-17,110,2.2284752115954474,2.2274752115954475,-0.015402035602446993,2.2428772471978946,1.0,1.0,1948283157186.092,0.4603954031555315,2861591433645.2656
2025-07-18,111,2.118174684253252,2.117174684253252,-0.015402035602446993,2.1325767198556993,1.0,1.0,6073138935337.485,0.4533043767649271,8964154706775.654
2025-07-21,111,2.081928501549858,2.080928501549858,-0.015402035602446993,2.0963305371523053,0.6,1.0,18710906839753.418,0.4463225666152486,27755985958347.027
2025-07-22,111,1.9513033547571734,1.9503033547571735,-0.015402035602446993,1.9657053903596204,0.6,1.0,55202851219873.46,0.43944829055406504,82316077171415.72
2025-07-23,110,1.9226041634656028,1.921604163465603,-0.015402035602446993,1.9370061990680498,0.6,1.0,161280879959154.56,0.43267989233751686,241762828935411.94
2025-07-24,110,2.062632468661542,2.061632468661542,-0.015402035602446993,2.077034504263989,0.8,1.0,493782778657252.2,0.4260157412312715,743912566482734.9
2025-07-25,111,2.0304907119285636,2.0294907119285637,-0.015402035602446993,2.044892747531011,1.0,1.0,1495910341652423.2,0.41945423161762463,2265133978480460.5
2025-07-28,111,2.0127765023779385,2.0117765023779386,-0.015402035602446993,2.0271785379803857,1.0,1.0,4505347616652922.0,0.41299378260865294,6856964965306175.0
2025-07-29,109,0.0849788003943369,0.0839788003943369,-0.015402035602446993,0.09938083599678389,0.8,1.0,4883701304858919.0,0.4066328376653252,7538415875958960.0
2025-07-30,111,2.1346425363715786,2.1336425363715787,-0.015402035602446993,2.149044571974026,1.0,1.0,1.5303774143839292e+16,0.40036986422247983,2.3738807595471384e+16
2025-07-31,111,2.0038154266491217,2.002815426649122,-0.015402035602446993,2.018217462251569,1.0,1.0,4.5954409085074584e+16,0.39420335331957834,7.164888361768191e+16
2025-08-01,110,1.7450201217028922,1.7440201217028923,0.08750692565586467,1.6565131960470276,0.8,1.0,1.2609982321041085e+17,0.42869887685180724,1.903362048124097e+17
2025-08-04,110,1.8313466030120065,1.8303466030120066,0.05524662503666721,1.7750999779753394,0.8,1.0,3.569062062640009e+17,0.4523830429548794,5.2820199778282784e+17
2025-08-05,111,1.7487876499106894,1.7477876499106895,0.07775554168943263,1.6700321082212568,0.4,1.0,9.807024657486989e+17,0.48755833151094996,1.4103162937067635e+18
2025-08-06,111,1.6899999382239634,1.6889999382239635,0.07775554168943263,1.6112443965345309,0.6,1.0,2.6371088698143396e+18,0.5254686936827798,3.6826805192831334e+18
2025-08-07,111,1.7310631794844948,1.730063179484495,-0.07228301094196962,1.8023461904264646,0.6,1.0,7.1994738257721e+18,0.48748623434764493,1.0320145723770845e+19
2025-08-08,110,1.7098288420829628,1.708828842082963,-0.1441878565120667,1.8530166985950296,0.6,1.0,1.9502142347072836e+19,0.417196639137919,2.944354808185231e+19
2025-08-11,111,1.6248734006416197,1.6238734006416198,-0.05475968899999718,1.678633089641617,0.4,1.0,5.1171152560010945e+19,0.3943510809268825,7.886846216850357e+19
2025-08-12,111,1.6031696733165117,1.6021696733165118,-0.02511837281883031,1.627288046135342,0.4,1.0,1.3315602134031308e+20,0.38444562345465233,2.0721016787238686e+20
2025-08-13,110,1.5954426851538253,1.5944426851538254,-0.0027230629205106005,1.597165748074336,0.4,1.0,3.454656655505619e+20,0.3833987538324704,5.381591506508964e+20
2025-08-14,108,0.03772002622621426,0.03672002622621426,-0.0027230629205106,0.039443089146724855,0.4,1.0,3.5815117384983504e+20,0.3823547349021392,5.593858100051454e+20
2025-08-15,111,0.08348685355352048,0.08248685355352048,-0.0027230629205106005,0.08520991647403107,0.8,1.0,3.876939372772079e+20,0.38131355890104557,6.07051028152442e+20
2025-08-18,111,0.04849421450042158,0.04749421450042158,-0.0027230629205106005,0.05021727742093218,0.6,1.0,4.061071562947646e+20,0.3802752180877142,6.375354780418353e+20
2025-08-19,109,0.05315777167494699,0.052157771674946986,-0.0027230629205106005,0.05488083459545759,0.6,1.0,4.2728880062834894e+20,0.37923970474175045,6.725239571609854e+20
2025-08-20,111,0.26973904317991315,0.26873904317991315,-0.0027230629205106005,0.27146210610042376,0.8,1.0,5.4211798407070404e+20,0.3782070111637828,8.550887269748976e+20
2025-08-21,111,0.06755754088701622,0.06655754088701622,-0.0027230629205106005,0.06928060380752682,0.4,1.0,5.7820002396107676e+20,0.37717712967540556,9.14329790288728e+20
2025-08-22,111,0.08650903700060526,0.08550903700060526,-0.0027230629205106005,0.08823209992111586,0.4,1.0,6.276413512037153e+20,0.3761500526191218,9.95003027706336e+20
2025-08-25,110,0.09669793907248259,0.09569793907248259,-0.0027230629205106005,0.09842100199299318,0.2,1.0,6.87705334990579e+20,0.3751257723582866,1.0929322226792555e+21
2025-08-26,111,0.30610644167604484,0.30510644167604484,-0.0027230629205106005,0.30782950459655545,0.4,1.0,8.975286626711871e+20,0.3741042812770498,1.429369007344223e+21
2025-08-27,109,0.1711480825683159,0.1701480825683159,-0.0027230629205106005,0.1728711454888265,0.2,1.0,1.0502414436747945e+21,0.3730855717803,1.6764656649700458e+21
2025-08-28,111,0.12390214117385923,0.12290214117385923,-0.0027230629205106005,0.12562520409436984,0.2,1.0,1.1793183658519517e+21,0.37206963629360756,1.887072006289111e+21
2025-08-29,111,0.16399089638090483,0.16299089638090483,-0.0027230629205106005,0.16571395930141544,0.2,1.0,1.371536523420625e+21,0.3710564672631686,2.1997861799381453e+21
2025-09-01,109,-0.07566053389576378,-0.07666053389576379,0.0726207713044662,-0.14928130520022997,0.0,0.0,1.2663938012776602e+21,0.3980028741133303,1.871399227835551e+21
2025-09-02,111,-0.02997145887934478,-0.03097145887934478,0.0726207713044662,-0.10359223018381099,0.2,0.0,1.227171737736332e+21,0.4269061498128347,1.6775368082598045e+21
2025-09-03,111,-0.030425310892275237,-0.03142531089227524,-0.009010351254709502,-0.022414959637565735,0.2,0.0,1.1886074843597539e+21,0.42305957545022543,1.63993488841213e+21
2025-09-04,111,-0.04612757694086732,-0.04712757694086732,0.06148994663360468,-0.10861752357447199,0.2,0.0,1.1325912936880988e+21,0.44907348616749526,1.4618092220094265e+21
2025-09-05,111,-0.05066536701571962,-0.051665367015719624,0.10986943201167973,-0.16153479902739937,0.0,0.0,1.0740755488208945e+21,0.4984129350242229,1.2256761631157348e+21
2025-09-08,111,-0.018365747403719778,-0.01936574740371978,-0.04995937941982398,0.0305936320161042,0.6,1.0,1.0532752730499174e+21,0.4735125340955997,1.263174048621008e+21
2025-09-09,111,-0.006473372515756859,-0.007473372515756859,-0.0147605065377085,0.007287134021951642,0.4,1.0,1.0454037545727797e+21,0.4665232492403946,1.2723789672063605e+21
2025-09-10,111,-0.01562372159630424,-0.01662372159630424,-0.036885498061896206,0.020261776465591966,0.4,1.0,1.0280252536010307e+21,0.4493153068347085,1.2981596254194164e+21
2025-09-11,111,0.02468604531354144,0.02368604531354144,-0.013112730703329308,0.036798776016870746,0.6,1.0,1.0523751063412897e+21,0.44342355621530116,1.3459303107093702e+21
2025-09-12,111,0.05031341368647738,0.04931341368647738,-0.0006171354845443996,0.049930549171021785,0.6,1.0,1.1042713153136485e+21,0.4431499038040778,1.413133350269013e+21
2025-09-15,110,-0.06308266728977915,-0.06408266728977915,0.005784479881569801,-0.06986714717134895,0.0,0.0,1.0335066640167571e+21,0.4457132955071521,1.3144017545130263e+21
2025-09-16,111,-0.09329749969111248,-0.09429749969111248,0.005784479881569801,-0.10008197957268228,0.0,0.0,9.360495696858743e+20,0.4482915150979614,1.182853824967556e+21
2025-09-17,111,-0.09470362366651358,-0.09570362366651358,0.005784479881569801,-0.10148810354808338,0.0,0.0,8.464662339354553e+20,0.45088464834812403,1.0628082334970021e+21
2025-09-18,111,-0.0890219219888855,-0.0900219219888855,0.005784479881569801,-0.0958064018704553,0.2,0.0,7.702657166578921e+20,0.45349278152540246,9.609844007673596e+20
2025-09-19,110,-0.07742075168751619,-0.0784207516875162,0.005784479881569801,-0.08420523156908599,0.2,0.0,7.098609001584569e+20,0.45611600139657327,8.800644867664647e+20
2025-09-22,111,-0.10485557280382199,-0.10585557280382199,0.005784479881569801,-0.11164005268539179,0.0,0.0,6.347181679611468e+20,0.4587543952303138,7.818140410973144e+20
2025-09-23,111,-0.10685833035277577,-0.10785833035277577,0.005784479881569801,-0.11364281023434557,0.0,0.0,5.662585261202847e+20,0.4614080508001053,6.929664963863455e+20
2025-09-24,111,-0.11238008872144171,-0.11338008872144172,0.005784479881569801,-0.11916456860301151,0.0,0.0,5.0205608418949405e+20,0.46407705638715285,6.103894427881262e+20
2025-09-25,110,-0.09228481986060141,-0.09328481986060141,0.005784479881569801,-0.09906929974217121,0.0,0.0,4.552218728159581e+20,0.46676150078332246,5.499185881210925e+20
2025-09-26,111,-0.03897355326031136,-0.03997355326031136,0.005784479881569801,-0.045758033141881156,0.2,0.0,4.3702503703769075e+20,0.46946147329409493,5.247553951405111e+20
2025-09-29,111,-0.00872611981268356,-0.009726119812683561,0.005784479881569801,-0.015510599694253363,0.6,0.0,4.327744791663197e+20,0.47217706374153673,5.1661612426908683e+20
2025-09-30,111,-0.0303175237425945,-0.0313175237425945,0.005784479881569801,-0.0371020036241643,0.2,0.0,4.1922105413983955e+20,0.47490836246728835,4.974486309541535e+20
2025-10-01,111,-0.00017442432248771926,-0.0011744243224877193,0.08863430202580855,-0.08980872634829627,0.6,0.0,4.1872871073735875e+20,0.5170015337007962,4.527734029844573e+20
2025-10-02,111,0.04568170961589012,0.04468170961589012,0.09579467491379608,-0.05111296529790596,0.8,0.0,4.374382253983614e+20,0.566527527551598,4.296308117498979e+20
2025-10-03,111,0.05485327716383028,0.05385327716383028,0.0015438139977586,0.05230946316607168,0.6,1.0,4.6099570739279344e+20,0.5674021406787477,4.521045688721387e+20
2025-10-06,111,0.030832993843395502,0.0298329938433955,-0.028817793403462418,0.05865078724685792,0.8,1.0,4.7474858949327435e+20,0.5510508630119852,4.7862085775439095e+20
2025-10-07,111,0.049946847076953016,0.048946847076953015,-0.0919883344900113,0.14093518156696433,0.8,1.0,4.979860361032008e+20,0.5003606119042293,5.460753752437423e+20
2025-10-08,111,0.05833250425841676,0.05733250425841676,-0.06245093797398382,0.11978344223240059,0.8,1.0,5.265368226387196e+20,0.4691126223655737,6.114861634087876e+20
2025-10-09,111,0.06063335525114734,0.05963335525114734,-0.021524004564381295,0.08115735981552863,0.8,1.0,5.5793598003594474e+20,0.4590154401405682,6.611127659947717e+20
2025-10-10,102,0.05195696086539934,0.05095696086539934,-0.03147935330529961,0.08243631417069894,1.0,1.0,5.863667019360346e+20,0.44456593092779567,7.156124656745765e+20
2025-10-13,111,-0.004384267365445541,-0.005384267365445541,-0.019703346825432785,0.014319079459987245,0.4,1.0,5.832095468386165e+20,0.43580649420395395,7.258593774331281e+20
2025-10-14,110,0.0032465131892850606,0.0022465131892850606,-0.019703346825432788,0.02194986001471785,0.4,1.0,5.845197347777064e+20,0.42721964769987747,7.417918891581555e+20
2025-10-15,111,-0.008846915256525058,-0.00984691525652506,-0.019703346825432785,0.009856431568907725,0.4,1.0,5.7876401848358384e+20,0.4188019908106076,7.491033101520137e+20
2025-10-16,110,0.010223387899028382,0.009223387899028383,-0.019703346825432788,0.02892673472446117,0.6,1.0,5.841021835280584e+20,0.41055018993448444,7.707724228859969e+20
2025-10-17,110,0.08001472356676684,0.07901472356676684,-0.019703346825432788,0.09871807039219962,0.8,1.0,6.302548560942728e+20,0.402460977152958,8.46861589184823e+20
